SourcePub,Profile_name,X,Y
Lee2001,DSC_2a,74.510121,56.814782
Lee2001,DSC_2a,73.878321,56.983218
Lee2001,DSC_2a,73.246531,57.067498
Lee2001,DSC_2a,72.614741,57.278138
Lee2001,DSC_2a,72.109301,57.320218
Lee2001,DSC_2a,71.477511,57.488654
Lee2001,DSC_2a,70.972081,57.572934
Lee2001,DSC_2a,70.340281,57.74137
Lee2001,DSC_2a,69.834851,57.82565
Lee2001,DSC_2a,68.950341,58.03629
Lee2001,DSC_2a,68.192191,58.07837
Lee2001,DSC_2a,67.054961,58.28901
Lee2001,DSC_2a,66.296811,58.33109
Lee2001,DSC_2a,65.665021,58.436347
Lee2001,DSC_2a,65.033231,58.668088
Lee2001,DSC_2a,63.264211,58.710168
Lee2001,DSC_2a,62.000621,58.962885
Lee2001,DSC_2a,60.357961,59.026065
Lee2001,DSC_2a,59.094381,59.215603
Lee2001,DSC_2a,55.429981,59.721037
Lee2001,DSC_2b,146.55899,54.63898
Lee2001,DSC_2b,145.80084,54.66008
Lee2001,DSC_2b,145.2954,54.849618
Lee2001,DSC_2b,144.78997,54.891698
Lee2001,DSC_2b,144.15818,55.102337
Lee2001,DSC_2b,143.65274,55.165517
Lee2001,DSC_2b,143.27367,55.291876
Lee2001,DSC_2b,142.76823,55.418234
Lee2001,DSC_2b,142.2628,55.607772
Lee2001,DSC_2b,141.75737,55.670952
Lee2001,DSC_2b,141.25193,55.86049
Lee2001,DSC_2b,140.87286,55.92367
Lee2001,DSC_2b,140.36742,56.113208
Lee2001,DSC_2b,139.98835,56.176388
Lee2001,DSC_2b,139.48291,56.386902
Lee2001,DSC_2b,138.97748,56.618643
Lee2001,DSC_2b,138.34569,56.829156
Lee2001,DSC_2b,137.71389,56.913436
Lee2001,DSC_2b,136.82938,57.187254
Lee2001,DSC_2b,136.32395,57.397768
Lee2001,DSC_2b,135.69216,57.418868
Lee2001,DSC_2b,134.68129,57.587304
Lee2001,DSC_2b,134.0495,57.671584
Lee2001,DSC_2b,133.29135,57.84002
Lee2001,DSC_2b,132.65955,57.966378
Lee2001,DSC_2b,131.64869,58.324478
Lee2001,DSC_2b,131.26961,58.429735
Lee2001,DSC_2b,130.63782,58.556093
Lee2001,DSC_2b,129.37423,58.682452
Lee2001,DSC_2b,128.61608,58.80881
Lee2001,DSC_2b,127.3525,58.977246
Lee2001,DSC_2b,125.70984,59.061526
Lee2001,DSC_2b,122.55087,59.56696
Lee2001,DSC_2b,121.41365,59.60904
Lee2001,DSC_2b,120.78185,59.798577
Lee2001,DSC_2b,119.39191,59.819677
Lee2001,DSC_2b,118.38104,60.072394
Lee2001,DSC_2b,117.37017,60.114474
Lee2001,DSC_2b,116.73838,60.325113
Lee2001,DSC_2b,115.72751,60.388293
Lee2001,DSC_2b,115.09572,60.57783
Lee2001,DSC_2b,114.33757,60.57783
Lee2001,DSC_2b,112.56855,60.830547
Lee2001,DSC_2b,111.68404,60.893727
Lee2001,DSC_2b,111.05225,61.083264
Lee2001,DSC_2b,110.42046,61.146444
Lee2001,DSC_2b,109.78866,61.335981
Lee2001,DSC_2b,108.90415,61.483442
Lee2001,DSC_2b,107.51421,61.630776
Lee2001,DSC_2b,106.88242,61.904595
Lee2001,DSC_2b,106.25062,62.094132
Lee2001,DSC_2b,105.87155,62.094132
Lee2001,DSC_2b,104.73432,62.557489
Lee2001,DSC_2b,104.10253,62.599569
Lee2001,DSC_2b,103.21802,62.831184
Lee2001,DSC_2b,102.58623,62.852284
Lee2001,DSC_2b,101.57536,63.23136
Lee2001,DSC_2b,100.94357,63.37882
Lee2001,DSC_2b,100.43813,63.568358
Lee2001,DSC_2b,99.679983,63.610438
Lee2001,DSC_2b,99.174549,63.757899
Lee2001,DSC_2b,98.542756,63.926335
Lee2001,DSC_2b,97.531888,64.452871
Lee2001,DSC_2b,96.52102,64.831946
Lee2001,DSC_2b,95.762869,65.042459
Lee2001,DSC_2b,95.383794,65.126739
Lee2001,DSC_2b,94.752001,65.337379
Lee2001,DSC_2b,94.372926,65.379459
Lee2001,DSC_2b,93.867492,65.52692
Lee2001,DSC_2b,93.488416,65.632176
Lee2001,DSC_2b,92.856619,65.863792
Lee2001,DSC_2b,92.224829,66.263969
Lee2001,DSC_2b,91.593039,66.621943
Lee2001,DSC_2b,90.961249,66.87466
Lee2001,DSC_2b,90.203099,67.148479
Lee2001,DSC_2b,89.065869,67.590733
Lee2001,DSC_2b,88.307719,67.90663
Lee2001,DSC_2b,87.802279,68.096167
Lee2001,DSC_2b,86.791419,68.51732
Lee2001,DSC_2b,86.033269,68.72796
Lee2001,DSC_2b,83.758809,69.654547
Lee2001,DSC_2b,82.368869,69.991545
Lee2001,DSC_2b,81.357999,70.307441
Lee2001,DSC_2b,80.726209,70.518081
Lee2001,DSC_2b,79.841699,70.560161
Lee2001,DSC_2b,78.578109,70.728597
Lee2001,DSC_2b,77.440889,71.065595
Lee2001,DSC_2b,76.809089,71.191954
Lee2001,DSC_2b,75.292789,71.318312
Lee2001,DSC_2b,74.534639,71.444671
Lee2001,DSC_2b,73.650129,71.592131
Lee2001,DSC_2b,73.144699,71.781669
Lee2001,DSC_2b,72.639259,71.823749
Lee2001,DSC_2b,71.881109,71.950108
Lee2001,DSC_2b,69.859379,72.076466
Lee2001,DSC_2b,68.848509,72.287106
Lee2001,DSC_2b,67.963999,72.329186
Lee2001,DSC_2b,67.205849,72.476647
Lee2001,DSC_2b,66.068619,72.581903
Lee2001,DSC_2b,64.931389,72.729364
Lee2001,DSC_2b,63.794169,72.83462
Lee2001,DSC_2b,62.530579,72.960979
Lee2001,DSC_2b,61.014279,73.087337
Lee2001,DSC_2b,60.382489,73.234798
Lee2001,DSC_2b,59.877049,73.340054
Lee2001,DSC_2b,59.245259,73.550694
Lee2001,DSC_2b,58.739829,73.613874
Lee2001,DSC_2b,58.234389,73.803412
Lee2001,DSC_2b,57.602599,73.845492
Lee2001,DSC_2b,56.465369,73.971851
Lee2001,DSC_2b,55.075429,74.098209
Lee2001,DSC_2b,53.811849,74.224568
Lee2001,DSC_2b,52.674619,74.350926
Lee2001,DSC_2b,52.042829,74.350926
Lee2001,DSC_2b,50.652879,74.477285
Lee2001,DSC_2b,49.768369,74.603643
Lee2001,DSC_2b,49.136579,74.730002
Lee2001,DSC_2b,48.378429,74.940642
Lee2001,DSC_2b,46.483049,74.982722
Lee2001,DSC_3,135.94487,70.098947
Lee2001,DSC_3,135.06036,70.098947
Lee2001,DSC_3,134.42857,70.246407
Lee2001,DSC_3,132.02776,70.351664
Lee2001,DSC_3,130.89053,70.604381
Lee2001,DSC_3,130.25874,70.604381
Lee2001,DSC_3,128.99515,70.730739
Lee2001,DSC_3,127.85792,70.857098
Lee2001,DSC_3,127.22613,70.857098
Lee2001,DSC_3,126.21526,70.962354
Lee2001,DSC_3,125.45711,71.109815
Lee2001,DSC_3,124.5726,71.109815
Lee2001,DSC_3,123.18266,71.236173
Lee2001,DSC_3,121.28728,71.278253
Lee2001,DSC_3,120.52913,71.362533
Lee2001,DSC_3,119.77098,71.362533
Lee2001,DSC_3,119.01283,71.509993
Lee2001,DSC_3,118.25468,71.61525
Lee2001,DSC_3,117.49653,71.61525
Lee2001,DSC_3,115.72751,71.61525
Lee2001,DSC_3,115.09572,71.741608
Lee2001,DSC_3,113.45305,71.867967
Lee2001,DSC_3,112.82126,71.867967
Lee2001,DSC_3,111.68404,71.994325
Lee2001,DSC_3,110.29409,72.120684
Lee2001,DSC_3,108.77779,72.120684
Lee2001,DSC_3,108.146,72.22594
Lee2001,DSC_3,106.88241,72.331323
Lee2001,DSC_3,106.12426,72.373403
Lee2001,DSC_3,105.36611,72.584042
Lee2001,DSC_3,104.60796,72.626122
Lee2001,DSC_3,103.21802,72.836761
Lee2001,DSC_3,102.58622,72.899941
Lee2001,DSC_3,102.08079,73.047275
Lee2001,DSC_3,101.449,73.152658
Lee2001,DSC_3,100.94356,73.257914
Lee2001,DSC_3,100.18541,73.42635
Lee2001,DSC_3,99.174544,73.847629
Lee2001,DSC_3,98.795468,73.931789
Lee2001,DSC_3,98.416393,74.100351
Lee2001,DSC_3,97.7846,74.163531
Lee2001,DSC_3,96.773732,74.542606
Lee2001,DSC_3,96.268298,74.68994
Lee2001,DSC_3,95.510147,75.174399
Lee2001,DSC_3,94.878355,75.595552
Lee2001,DSC_3,94.246562,75.911448
Lee2001,DSC_3,93.109331,76.416882
Lee2001,DSC_3,92.730261,76.669599
Lee2001,DSC_3,92.098471,77.027573
Lee2001,DSC_3,91.719391,77.196135
Lee2001,DSC_3,90.582161,77.933184
Lee2001,DSC_3,89.444941,78.312259
Lee2001,DSC_3,88.813151,78.417516
Lee2001,DSC_3,87.549561,78.965154
Lee2001,DSC_3,87.044131,79.091512
Lee2001,DSC_3,86.538691,79.217871
Lee2001,DSC_3,86.033261,79.344229
Lee2001,DSC_3,85.527821,79.533767
Lee2001,DSC_3,85.022391,79.575847
Lee2001,DSC_3,84.390601,79.723307
Lee2001,DSC_3,83.758801,79.849665
Lee2001,DSC_3,83.253371,80.039203
Lee2001,DSC_3,82.621581,80.081283
Lee2001,DSC_3,81.357991,80.291922
Lee2001,DSC_3,80.473481,80.334002
Lee2001,DSC_3,79.715331,80.544641
Lee2001,DSC_3,78.957181,80.586721
Lee2001,DSC_3,77.440881,80.79736
Lee2001,DSC_3,76.682731,80.83944
Lee2001,DSC_3,75.419141,80.9869
Lee2001,DSC_3,74.408281,81.092157
Lee2001,DSC_3,73.776481,81.239617
Lee2001,DSC_3,72.512901,81.344874
Lee2001,DSC_3,71.375671,81.51331
Lee2001,DSC_3,70.238441,81.59759
Lee2001,DSC_3,69.480291,81.74505
Lee2001,DSC_3,68.595781,81.850307
Lee2001,DSC_3,67.837631,82.060946
Lee2001,DSC_3,67.205841,82.103026
Lee2001,DSC_3,66.068611,82.313665
Lee2001,DSC_3,65.184101,82.355745
Lee2001,DSC_3,64.046881,82.566384
Lee2001,DSC_3,63.288731,82.608464
Lee2001,DSC_3,62.530581,82.755924
Lee2001,DSC_3,61.772421,82.882283
Lee2001,DSC_3,61.266991,82.987539
Lee2001,DSC_3,59.877051,83.240256
Lee2001,DSC_3,58.234391,83.303436
Lee2001,DSC_3,57.349881,83.492974
Lee2001,DSC_4a,138.20645,79.941979
Lee2001,DSC_4a,137.19558,80.152619
Lee2001,DSC_4a,136.31107,80.194699
Lee2001,DSC_4a,135.30021,80.405339
Lee2001,DSC_4a,134.54205,80.447419
Lee2001,DSC_4a,133.40483,80.658059
Lee2001,DSC_4a,132.64668,80.700139
Lee2001,DSC_4a,132.14124,80.847599
Lee2001,DSC_4a,131.50945,80.973958
Lee2001,DSC_4a,131.00402,81.079215
Lee2001,DSC_4a,129.48771,81.205573
Lee2001,DSC_4a,128.85592,81.205573
Lee2001,DSC_4a,127.33962,81.205573
Lee2001,DSC_4a,126.58147,81.331932
Lee2001,DSC_4a,125.31788,81.45829
Lee2001,DSC_4a,124.55973,81.60575
Lee2001,DSC_4a,123.92794,81.711007
Lee2001,DSC_4a,123.04343,81.921647
Lee2001,DSC_4a,122.28528,81.963727
Lee2001,DSC_4a,121.40077,82.111187
Lee2001,DSC_4a,120.26354,82.090087
Lee2001,DSC_4a,119.63175,82.216445
Lee2001,DSC_4a,118.8736,82.216445
Lee2001,DSC_4a,117.73637,82.44806
Lee2001,DSC_4a,116.97822,82.46916
Lee2001,DSC_4a,116.09371,82.6798
Lee2001,DSC_4a,115.46192,82.74298
Lee2001,DSC_4a,114.83013,82.890314
Lee2001,DSC_4a,114.19833,82.974594
Lee2001,DSC_4a,113.6929,83.122055
Lee2001,DSC_4a,113.18747,83.248413
Lee2001,DSC_4a,112.42932,83.395747
Lee2001,DSC_4a,111.67116,83.480027
Lee2001,DSC_4a,110.91301,83.627488
Lee2001,DSC_4a,109.52307,83.90118
Lee2001,DSC_4a,107.88041,84.364537
Lee2001,DSC_4a,106.36411,84.490895
Lee2001,DSC_4a,105.60596,84.659331
Lee2001,DSC_4a,104.8478,84.996329
Lee2001,DSC_4a,103.45786,85.438584
Lee2001,DSC_4a,102.57335,85.986095
Lee2001,DSC_4a,101.18341,86.765348
Lee2001,DSC_4a,100.42526,87.186501
Lee2001,DSC_4a,100.04618,87.502397
Lee2001,DSC_4a,99.667107,87.776216
Lee2001,DSC_4a,99.161672,87.923677
Lee2001,DSC_4a,98.782597,88.113214
Lee2001,DSC_4a,98.024446,88.555469
Lee2001,DSC_4a,97.392653,88.871366
Lee2001,DSC_4a,96.887219,88.934546
Lee2001,DSC_4a,96.508144,89.060904
Lee2001,DSC_4a,95.497276,89.566338
Lee2001,DSC_4a,94.991842,89.819055
Lee2001,DSC_4a,94.486408,90.071772
Lee2001,DSC_4a,93.096468,90.808821
Lee2001,DSC_4a,92.464668,91.14582
Lee2001,DSC_4a,92.085598,91.209
Lee2001,DSC_4a,91.580158,91.398538
Lee2001,DSC_4a,91.201088,91.461718
Lee2001,DSC_4a,90.442938,91.588076
Lee2001,DSC_4a,88.168478,92.072409
Lee2001,DSC_4a,87.410328,92.114489
Lee2001,DSC_4a,86.778538,92.325129
Lee2001,DSC_4a,86.146748,92.367209
Lee2001,DSC_4a,84.251368,92.893745
Lee2001,DSC_4a,82.861428,93.314898
Lee2001,DSC_4a,81.345118,93.588717
Lee2001,DSC_4a,80.713328,93.736177
Lee2001,DSC_4a,79.197028,93.904613
Lee2001,DSC_4a,78.565238,94.094151
Lee2001,DSC_4a,76.164428,94.346868
Lee2001,DSC_4a,74.016328,94.810224
Lee2001,DSC_4a,73.510898,94.873404
Lee2001,DSC_4a,73.131818,94.957554
Lee2001,DSC_4a,72.373668,95.083913
Lee2001,DSC_4a,71.868238,95.105013
Lee2001,DSC_4a,71.236438,95.315652
Lee2001,DSC_4a,70.857368,95.357732
Lee2001,DSC_4a,70.225578,95.526168
Lee2001,DSC_4a,69.467418,95.610448
Lee2001,DSC_4a,68.709268,95.736806
Lee2001,DSC_4a,68.077478,95.884267
Lee2001,DSC_4a,67.319328,96.115882
Lee2001,DSC_4a,66.561178,96.115882
Lee2001,DSC_4a,65.297588,96.284318
Lee2001,DSC_4a,64.665798,96.368598
Lee2001,DSC_4a,64.160368,96.516058
Lee2001,DSC_4a,63.654928,96.621315
Lee2001,DSC_4a,63.023138,96.768775
Lee2001,DSC_4a,61.885908,96.874032
Lee2001,DSC_4a,61.380478,97.021492
Lee2001,DSC_4a,60.875048,97.147851
Lee2001,DSC_4a,60.243248,97.295185
Lee2001,DSC_4a,59.485098,97.379465
Lee2001,DSC_4a,58.474228,97.505823
Lee2001,DSC_4a,57.337008,97.632182
Lee2001,DSC_4a,56.326138,97.842821
Lee2001,DSC_4a,55.820708,97.884901
Lee2001,DSC_4a,55.188908,97.884901
Lee2001,DSC_4b,138.34349,91.94694
Lee2001,DSC_4b,136.70082,92.19966
Lee2001,DSC_4b,134.30001,92.70509
Lee2001,DSC_4b,133.66822,92.74719
Lee2001,DSC_4b,133.03643,92.95783
Lee2001,DSC_4b,131.77284,92.95783
Lee2001,DSC_4b,130.88833,93.21055
Lee2001,DSC_4b,130.13018,93.21055
Lee2001,DSC_4b,128.48752,93.46327
Lee2001,DSC_4b,127.47665,93.71598
Lee2001,DSC_4b,126.21307,93.75808
Lee2001,DSC_4b,125.58128,93.96872
Lee2001,DSC_4b,124.31769,94.11618
Lee2001,DSC_4b,123.30682,94.24254
Lee2001,DSC_4b,121.03237,94.72687
Lee2001,DSC_4b,119.38971,94.72687
Lee2001,DSC_4b,117.24161,95.2112
Lee2001,DSC_4b,116.86254,95.2323
Lee2001,DSC_4b,116.10439,95.44294
Lee2001,DSC_4b,115.34624,95.48504
Lee2001,DSC_4b,114.71444,95.6325
Lee2001,DSC_4b,113.45086,95.73776
Lee2001,DSC_4b,112.56635,95.9484
Lee2001,DSC_4b,111.8082,95.9905
Lee2001,DSC_4b,111.05005,96.20113
Lee2001,DSC_4b,110.41825,96.24323
Lee2001,DSC_4b,109.78646,96.41167
Lee2001,DSC_4b,109.28103,96.51705
Lee2001,DSC_4b,108.77559,96.70659
Lee2001,DSC_4b,108.01744,96.74869
Lee2001,DSC_4b,107.25929,96.89615
Lee2001,DSC_4b,106.50114,97.02251
Lee2001,DSC_4b,105.49027,97.42256
Lee2001,DSC_4b,104.98484,97.52794
Lee2001,DSC_4b,103.97397,98.01227
Lee2001,DSC_4b,103.46854,98.18071
Lee2001,DSC_4b,102.9631,98.28609
Lee2001,DSC_4b,102.45767,98.47563
Lee2001,DSC_4b,101.95223,98.62296
Lee2001,DSC_4b,101.69952,98.79152
Lee2001,DSC_4b,100.81501,99.1495
Lee2001,DSC_4b,100.30957,99.29696
Lee2001,DSC_4b,99.045988,99.82337
Lee2001,DSC_4b,92.854424,101.65557
Lee2001,DSC_4b,90.074534,102.22418
Lee2001,DSC_4b,89.063664,102.58228
Lee2001,DSC_4b,88.052794,102.7928
Lee2001,DSC_4b,87.168284,103.1509
Lee2001,DSC_4b,86.789214,103.193
Lee2001,DSC_4b,86.031064,103.36143
Lee2001,DSC_4b,84.893834,103.69843
Lee2001,DSC_4b,84.388404,103.84589
Lee2001,DSC_4b,83.756604,103.99322
Lee2001,DSC_4b,82.493024,104.45658
Lee2001,DSC_4b,81.987594,104.60404
Lee2001,DSC_4b,80.850364,104.96202
Lee2001,DSC_4b,79.965854,105.13045
Lee2001,DSC_4b,79.334064,105.23583
Lee2001,DSC_4b,78.828624,105.42537
Lee2001,DSC_4b,78.449554,105.50957
Lee2001,DSC_4b,77.438684,105.88865
Lee2001,DSC_4b,76.806894,105.97295
Lee2001,DSC_4b,75.669664,106.18359
Lee2001,DSC_4b,74.911514,106.22569
Lee2001,DSC_4b,74.279724,106.37315
Lee2001,DSC_4b,73.521574,106.49951
Lee2001,DSC_4b,73.016134,106.68905
Lee2001,DSC_4b,72.510704,106.73115
Lee2001,DSC_4b,71.752554,106.89958
Lee2001,DSC_4b,71.120754,106.98388
Lee2001,DSC_4b,70.362604,107.15232
Lee2001,DSC_4b,69.730814,107.23662
Lee2001,DSC_4b,69.099024,107.40505
Lee2001,DSC_4b,68.467234,107.48935
Lee2001,DSC_4b,67.835434,107.63681
Lee2001,DSC_4b,67.203644,107.78415
Lee2001,DSC_4b,66.319134,107.91051
Lee2001,DSC_4b,64.676474,108.37386
Lee2001,DSC_4b,63.412894,108.41596
Lee2001,DSC_4b,61.391154,108.87932
Lee2001,DSC_4b,60.759364,108.94252
Lee2001,DSC_4b,59.495774,109.36367
Lee2001,DSC_4b,57.726754,109.44797
Lee2001,DSC_4b,57.094964,109.63751
Lee2001,DSC_4b,54.946864,109.89023
Lee2001,DSC_5a,147.19909,101.42444
Lee2001,DSC_5a,145.43007,101.46654
Lee2001,DSC_5a,143.91377,101.9299
Lee2001,DSC_5a,142.27111,101.972
Lee2001,DSC_5a,141.26024,102.18264
Lee2001,DSC_5a,139.99665,102.18264
Lee2001,DSC_5a,139.36486,102.3301
Lee2001,DSC_5a,137.7222,102.43536
Lee2001,DSC_5a,132.66786,103.44623
Lee2001,DSC_5a,131.78335,103.44623
Lee2001,DSC_5a,131.27792,103.44623
Lee2001,DSC_5a,130.64612,103.57259
Lee2001,DSC_5a,129.76161,103.69895
Lee2001,DSC_5a,129.38254,103.69895
Lee2001,DSC_5a,128.75075,103.86738
Lee2001,DSC_5a,127.48716,103.95168
Lee2001,DSC_5a,126.72901,104.09914
Lee2001,DSC_5a,126.22358,104.2255
Lee2001,DSC_5a,125.46542,104.41504
Lee2001,DSC_5a,124.70727,104.45714
Lee2001,DSC_5a,123.94912,104.5835
Lee2001,DSC_5a,122.93825,104.70985
Lee2001,DSC_5a,122.43282,104.70985
Lee2001,DSC_5a,121.67467,104.87829
Lee2001,DSC_5a,121.16924,104.98367
Lee2001,DSC_5a,120.6638,105.17321
Lee2001,DSC_5a,120.28473,105.23641
Lee2001,DSC_5a,119.77929,105.42595
Lee2001,DSC_5a,119.1475,105.46805
Lee2001,DSC_5a,117.37848,105.86822
Lee2001,DSC_5a,116.24125,106.2473
Lee2001,DSC_5a,115.60946,106.39463
Lee2001,DSC_5a,115.10403,106.50002
Lee2001,DSC_5a,114.09316,106.87909
Lee2001,DSC_5a,113.58772,107.00545
Lee2001,DSC_5a,113.20865,107.13181
Lee2001,DSC_5a,112.70322,107.25817
Lee2001,DSC_5a,112.32414,107.38452
Lee2001,DSC_5a,111.18691,107.97411
Lee2001,DSC_5a,110.80784,108.10047
Lee2001,DSC_5a,108.91246,108.83765
Lee2001,DSC_5a,106.89072,109.51152
Lee2001,DSC_5a,104.86899,110.20649
Lee2001,DSC_5a,103.85812,110.62764
Lee2001,DSC_5a,102.97361,110.7962
Lee2001,DSC_5a,102.34182,111.00672
Lee2001,DSC_5a,101.20459,111.53325
Lee2001,DSC_5a,100.69916,111.68071
Lee2001,DSC_5a,100.32008,111.80707
Lee2001,DSC_5a,99.814648,111.93343
Lee2001,DSC_5a,99.435573,112.05979
Lee2001,DSC_5a,98.930138,112.18615
Lee2001,DSC_5a,98.424704,112.41776
Lee2001,DSC_5a,96.655685,113.17591
Lee2001,DSC_5a,96.023893,113.32337
Lee2001,DSC_5a,95.644817,113.47071
Lee2001,DSC_5a,95.139383,113.66025
Lee2001,DSC_5a,94.633949,113.70245
Lee2001,DSC_5a,94.254874,113.82881
Lee2001,DSC_5a,93.370364,114.33424
Lee2001,DSC_5a,92.738574,114.65014
Lee2001,DSC_5a,92.233134,114.69224
Lee2001,DSC_5a,91.222274,115.09241
Lee2001,DSC_5a,90.085044,115.55564
Lee2001,DSC_5a,89.326894,115.82946
Lee2001,DSC_5a,88.821454,115.93472
Lee2001,DSC_5a,88.316024,116.08218
Lee2001,DSC_5a,85.915214,116.79825
Lee2001,DSC_5a,85.030704,116.86145
Lee2001,DSC_5a,83.640754,117.32468
Lee2001,DSC_5a,82.756254,117.36688
Lee2001,DSC_5a,80.481794,118.08282
Lee2001,DSC_5a,79.597284,118.23028
Lee2001,DSC_5a,78.080984,118.35664
Lee2001,DSC_5a,77.449194,118.54618
Lee2001,DSC_5a,76.438324,118.65144
Lee2001,DSC_5a,74.669304,119.15687
Lee2001,DSC_5a,74.290234,119.28323
Lee2001,DSC_5a,73.532074,119.36753
Lee2001,DSC_5a,72.647564,119.51499
Lee2001,DSC_5a,71.257624,119.62025
Lee2001,DSC_5a,70.246754,119.83089
Lee2001,DSC_5a,69.614964,119.87299
Lee2001,DSC_5a,68.983174,120.04142
Lee2001,DSC_5a,68.351384,120.1468
Lee2001,DSC_5a,67.845944,120.33634
Lee2001,DSC_5a,67.340514,120.39954
Lee2001,DSC_5a,66.835074,120.61005
Lee2001,DSC_5a,66.582364,120.63115
Lee2001,DSC_5a,65.824214,120.84179
Lee2001,DSC_5a,65.066054,120.88389
Lee2001,DSC_5a,64.434264,121.01025
Lee2001,DSC_5a,63.549754,121.13661
Lee2001,DSC_5a,63.044324,121.13661
Lee2001,DSC_5a,62.286174,121.30505
Lee2001,DSC_5a,61.654374,121.38935
Lee2001,DSC_5a,61.275304,121.47365
Lee2001,DSC_5a,60.390794,121.55785
Lee2001,DSC_5a,59.506284,121.64215
Lee2001,DSC_5a,58.874494,121.81059
Lee2001,DSC_5a,58.242694,121.89489
Lee2001,DSC_5a,57.484544,122.06333
Lee2001,DSC_5a,56.852754,122.14763
Lee2001,DSC_5a,56.220964,122.31606
Lee2001,DSC_5a,55.462814,122.40036
Lee2001,DSC_5a,54.704664,122.54782
Lee2001,DSC_5a,53.820154,122.65307
Lee2001,DSC_5a,53.314714,122.77943
Lee2001,DSC_5a,52.809284,122.92689
Lee2001,DSC_5a,52.303844,123.11643
Lee2001,DSC_5a,51.924774,123.17963
Lee2001,DSC_5a,51.545694,123.30599
Lee2001,DSC_5a,51.040264,123.45332
Lee2001,DSC_5a,50.029394,123.64286
Lee2001,DSC_5a,49.397604,123.70606
Lee2001,DSC_5a,49.018524,123.79036
Lee2001,DSC_5a,48.134014,123.95879
Lee2001,DSC_5a,45.985924,124.29579
Lee2001,DSC_6a,140.37456,117.09279
Lee2001,DSC_6a,139.49005,117.09279
Lee2001,DSC_6a,138.85826,117.24025
Lee2001,DSC_6a,136.07837,117.34551
Lee2001,DSC_6a,135.19386,117.59822
Lee2001,DSC_6a,132.79305,117.59822
Lee2001,DSC_6a,132.28761,117.66142
Lee2001,DSC_6a,131.65582,117.85096
Lee2001,DSC_6a,130.5186,117.89306
Lee2001,DSC_6a,129.8868,118.1037
Lee2001,DSC_6a,128.62322,118.1458
Lee2001,DSC_6a,127.99143,118.31436
Lee2001,DSC_6a,126.60148,118.35646
Lee2001,DSC_6a,125.71697,118.60917
Lee2001,DSC_6a,122.81073,118.65127
Lee2001,DSC_6a,122.17893,118.75665
Lee2001,DSC_6a,119.77812,118.86191
Lee2001,DSC_6a,114.9765,119.36734
Lee2001,DSC_6a,113.4602,119.62006
Lee2001,DSC_6a,112.70205,119.62006
Lee2001,DSC_6a,111.43846,119.7885
Lee2001,DSC_6a,110.55395,119.8728
Lee2001,DSC_6a,108.91129,120.10441
Lee2001,DSC_6a,108.2795,120.12551
Lee2001,DSC_6a,107.64771,120.12551
Lee2001,DSC_6a,105.75233,120.12551
Lee2001,DSC_6a,104.99418,120.25187
Lee2001,DSC_6a,104.10967,120.37823
Lee2001,DSC_6a,103.73059,120.37823
Lee2001,DSC_6a,103.0988,120.50459
Lee2001,DSC_6a,100.9507,120.54669
Lee2001,DSC_6a,100.31891,120.63099
Lee2001,DSC_6a,99.560761,120.75735
Lee2001,DSC_6a,97.9181,120.84165
Lee2001,DSC_6a,97.286307,120.88375
Lee2001,DSC_6a,95.643647,120.88375
Lee2001,DSC_6a,95.011854,120.989
Lee2001,DSC_6a,93.495552,121.13646
Lee2001,DSC_6a,92.737402,121.13646
Lee2001,DSC_6a,91.726532,121.13646
Lee2001,DSC_6a,91.094742,121.26282
Lee2001,DSC_6a,90.083872,121.43126
Lee2001,DSC_6a,89.199362,121.85254
Lee2001,DSC_6a,88.314852,121.89464
Lee2001,DSC_6a,87.935782,121.89464
Lee2001,DSC_6a,87.177622,122.021
Lee2001,DSC_6a,86.419472,122.16846
Lee2001,DSC_6a,85.787682,122.3158
Lee2001,DSC_6a,85.282252,122.44216
Lee2001,DSC_6a,83.260512,123.43205
Lee2001,DSC_6a,82.797152,124.04274
Lee2001,DSC_6a,82.523462,124.42181
Lee2001,DSC_6a,81.996932,124.86407
Lee2001,DSC_6a,80.606982,125.49586
Lee2001,DSC_6a,78.837962,126.61199
Lee2001,DSC_6a,76.942592,127.39124
Lee2001,DSC_6a,75.805362,127.98095
Lee2001,DSC_6a,74.415422,128.80228
Lee2001,DSC_6a,73.783622,129.0128
Lee2001,DSC_6a,73.278192,129.0971
Lee2001,DSC_6a,72.772752,129.24456
Lee2001,DSC_6a,72.140962,129.34982
Lee2001,DSC_6a,71.509172,129.47617
